id,name,duration,albumName,singerName,songUrl,imageUrl,lyricUrl
347355,情人,317000,乐与怒,Beyond,http://music.163.com/song/media/outer/url?id=347355.mp3,http://p1.music.126.net/PrWM5Jvdj-UpSomHnlGQew==/109951164241394642.jpg,src/lyric/情人.txt
346073,喜欢你,273000,25周年精选,Beyond,http://music.163.com/song/media/outer/url?id=346073.mp3,http://p1.music.126.net/ghmbmEQS-IJfZPjdA3KGxg==/82463372084291.jpg,src/lyric/喜欢你.txt
347758,大地,261000,秘密警察,Beyond,http://music.163.com/song/media/outer/url?id=347758.mp3,http://p1.music.126.net/9VII0vWl5hnIq0ZNpL6Rgw==/107752139525259.jpg,src/lyric/大地.txt
26524510,我好想你 - (I?Miss?You?So),324000,秋：故事,苏打绿,http://music.163.com/song/media/outer/url?id=26524510.mp3,http://p1.music.126.net/t3yhufmRdlQZPfkLlxlgOA==/109951163240602374.jpg,src/lyric/我好想你 - (I?Miss?You?So).txt
375328,小情歌,273000,小宇宙,苏打绿,http://music.163.com/song/media/outer/url?id=375328.mp3,http://p1.music.126.net/kaV4_oULlzEYWoXP2Qi31Q==/109951163434342307.jpg,src/lyric/小情歌.txt
375168,无与伦比的美丽,306000,无与伦比的美丽,苏打绿,http://music.163.com/song/media/outer/url?id=375168.mp3,http://p1.music.126.net/yESd9oK4aL-07CkU9JSMtg==/109951163434348114.jpg,src/lyric/无与伦比的美丽.txt
374597,你被写在我的歌里,275000,你在烦恼什么,苏打绿,http://music.163.com/song/media/outer/url?id=374597.mp3,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg,src/lyric/你被写在我的歌里.txt
27678693,再遇见 - (Met?Again),275000,秋：故事,苏打绿,http://music.163.com/song/media/outer/url?id=27678693.mp3,http://p1.music.126.net/t3yhufmRdlQZPfkLlxlgOA==/109951163240602374.jpg,src/lyric/再遇见 - (Met?Again).txt
374605,喜欢寂寞,264000,你在烦恼什么,苏打绿,http://music.163.com/song/media/outer/url?id=374605.mp3,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg,src/lyric/喜欢寂寞.txt
374612,当我们一起走过,284000,你在烦恼什么,苏打绿,http://music.163.com/song/media/outer/url?id=374612.mp3,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg,src/lyric/当我们一起走过.txt
374621,你在烦恼什么,275000,你在烦恼什么,苏打绿,http://music.163.com/song/media/outer/url?id=374621.mp3,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg,src/lyric/你在烦恼什么.txt
374910,他夏了夏天,304000,夏?/?狂热,苏打绿,http://music.163.com/song/media/outer/url?id=374910.mp3,http://p1.music.126.net/05NqEzvrW64ofSDglCds_A==/18592741627365003.jpg,src/lyric/他夏了夏天.txt
374608,燕窝,301000,你在烦恼什么,苏打绿,http://music.163.com/song/media/outer/url?id=374608.mp3,http://p1.music.126.net/NGBr80seZ96ILO2h8R390A==/18576248952955358.jpg,src/lyric/燕窝.txt
399354289,不说再见 - (电影《谁的青春不迷茫》主题曲),296000,不说再见,好妹妹,http://music.163.com/song/media/outer/url?id=399354289.mp3,http://p1.music.126.net/GHspaji-l6W7rBT0e4PFrg==/2529976259373492.jpg,src/lyric/不说再见 - (电影《谁的青春不迷茫》主题曲).txt
29414460,往事只能回味,217000,说时依旧,好妹妹,http://music.163.com/song/media/outer/url?id=29414460.mp3,http://p1.music.126.net/GCJy3VguiVQIvzfTwResMg==/2535473813700425.jpg,src/lyric/往事只能回味.txt
1342592226,离家最近的路 - (网易云音乐温暖2019特别企划),264000,离家最近的路,好妹妹,http://music.163.com/song/media/outer/url?id=1342592226.mp3,http://p1.music.126.net/nvUSfLkvpV07rhMefg2AXQ==/109951163823798440.jpg,src/lyric/离家最近的路 - (网易云音乐温暖2019特别企划).txt
459720276,送情郎,271000,送情郎,好妹妹,http://music.163.com/song/media/outer/url?id=459720276.mp3,http://p1.music.126.net/xTag5IHEXyQhJVqR4_7mOA==/18812643953034778.jpg,src/lyric/送情郎.txt
26145725,相思赋予谁,245000,春生,好妹妹,http://music.163.com/song/media/outer/url?id=26145725.mp3,http://p1.music.126.net/-miwFGJUNbUoT6FOLBfjCg==/18568552371584657.jpg,src/lyric/相思赋予谁.txt
26427666,"我说今晚月光那么美,你说是的",201000,南北,好妹妹,http://music.163.com/song/media/outer/url?id=26427666.mp3,http://p2.music.126.net/DESI7B-JbCc5lc82W9OApw==/18618030394501261.jpg,"src/lyric/我说今晚月光那么美,你说是的.txt"
26427663,你曾是少年,182000,南北,好妹妹,http://music.163.com/song/media/outer/url?id=26427663.mp3,http://p1.music.126.net/DESI7B-JbCc5lc82W9OApw==/18618030394501261.jpg,src/lyric/你曾是少年.txt
526470685,我在未来等你,291000,我在未来等你,好妹妹,http://music.163.com/song/media/outer/url?id=526470685.mp3,http://p1.music.126.net/opqO8873H8OVP2RNGD-dGQ==/109951163098338146.jpg,src/lyric/我在未来等你.txt
26145724,青城山下白素贞,134000,春生,好妹妹,http://music.163.com/song/media/outer/url?id=26145724.mp3,http://p1.music.126.net/-miwFGJUNbUoT6FOLBfjCg==/18568552371584657.jpg,src/lyric/青城山下白素贞.txt
456175582,我们去过许多地方,191000,实名制,好妹妹,http://music.163.com/song/media/outer/url?id=456175582.mp3,http://p1.music.126.net/SYOAfo-eDgJjaIDftwUjnw==/18698294743822365.jpg,src/lyric/我们去过许多地方.txt
1329392980,只要平凡-小石头和孩子们（翻自?张杰）?,234000,只要平凡-小石头和孩子们,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1329392980.mp3,http://p2.music.126.net/Ra3sZxrKPDqT7DM_ZFlQmA==/109951163693332291.jpg,src/lyric/只要平凡-小石头和孩子们（翻自?张杰）?.txt
1431253446,杨花落尽子规啼（翻自?国风堂）?,118000,杨花落尽子规啼,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1431253446.mp3,http://p2.music.126.net/Pf3TTBsIDwogpEmvCDPzCw==/109951164807537758.jpg,src/lyric/杨花落尽子规啼（翻自?国风堂）?.txt
1426412115,纪念用生命托起世界的人,286000,纪念用生命托起世界的人,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1426412115.mp3,http://p2.music.126.net/2jlQ3Qep1b3_WDXcohQBaA==/109951164746059685.jpg,src/lyric/纪念用生命托起世界的人.txt
1377131023,声声慢（翻自?崔开潮）?,188000,小石头和孩子们音乐集,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1377131023.mp3,http://p2.music.126.net/Rqf-jQWsyRbw_ZwHulK60w==/109951163825309896.jpg,src/lyric/声声慢（翻自?崔开潮）?.txt
1347461986,胡广生-师葭希、韩甜甜（翻自?任素汐）?,213000,小石头和孩子们音乐集,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1347461986.mp3,http://p2.music.126.net/Rqf-jQWsyRbw_ZwHulK60w==/109951163825309896.jpg,src/lyric/胡广生-师葭希、韩甜甜（翻自?任素汐）?.txt
1358675648,多想在平庸的生活拥抱你（翻自?隔壁老樊）?,237000,小石头和孩子们音乐集,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1358675648.mp3,http://p2.music.126.net/Rqf-jQWsyRbw_ZwHulK60w==/109951163825309896.jpg,src/lyric/多想在平庸的生活拥抱你（翻自?隔壁老樊）?.txt
1397513361,红色高跟鞋（翻自?蔡健雅）?,177000,最美的声音属于韩甜甜,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1397513361.mp3,http://p2.music.126.net/U8OAEj0MusyM7p3LlaiqFQ==/109951164432536601.jpg,src/lyric/红色高跟鞋（翻自?蔡健雅）?.txt
1333168535,探清水河（翻自?群星）?,277000,探清水河-师葭希/小石头和孩子们,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1333168535.mp3,http://p2.music.126.net/NGUYq98K4nYmA3LCPtgihg==/109951163723563303.jpg,src/lyric/探清水河（翻自?群星）?.txt
1353168685,盗将行（翻自?花粥）?,198000,小石头和孩子们音乐集,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1353168685.mp3,http://p2.music.126.net/Rqf-jQWsyRbw_ZwHulK60w==/109951163825309896.jpg,src/lyric/盗将行（翻自?花粥）?.txt
1384056952,这是春天吗（Live）－小石头和孩子们／师葭希,215000,“小石头和孩子们”第二届流行音乐节,小石头和孩子们,http://music.163.com/song/media/outer/url?id=1384056952.mp3,http://p2.music.126.net/Nrur8XJ7GitIGxCBxXM0QA==/109951164291695555.jpg,src/lyric/这是春天吗（Live）－小石头和孩子们／师葭希.txt
357324,我们能不能不分手,210000,花季王朝,花儿乐队,http://music.163.com/song/media/outer/url?id=357324.mp3,http://p1.music.126.net/m26TqluLYI2AXuh7K_bcag==/109951163368473780.jpg,src/lyric/我们能不能不分手.txt
357424,静止,193000,幸福的旁边,花儿乐队,http://music.163.com/song/media/outer/url?id=357424.mp3,http://p1.music.126.net/BGl4WYlHwD3vNOBjcG347w==/109951163368476561.jpg,src/lyric/静止.txt
357253,穷开心,198000,花龄盛会,花儿乐队,http://music.163.com/song/media/outer/url?id=357253.mp3,http://p2.music.126.net/zoxPX4KODdIh49AJnYHFNg==/109951163078999222.jpg,src/lyric/穷开心.txt
357284,我的果汁分你一半,216000,花天囍世,花儿乐队,http://music.163.com/song/media/outer/url?id=357284.mp3,http://p1.music.126.net/w6XH2VIhId49aE3WtNGwhw==/6647647301609302.jpg,src/lyric/我的果汁分你一半.txt
357319,嘻唰唰,217000,花季王朝,花儿乐队,http://music.163.com/song/media/outer/url?id=357319.mp3,http://p1.music.126.net/m26TqluLYI2AXuh7K_bcag==/109951163368473780.jpg,src/lyric/嘻唰唰.txt
357384,泡沫,314000,草莓声明,花儿乐队,http://music.163.com/song/media/outer/url?id=357384.mp3,http://p1.music.126.net/DT-BMcaX3I4-nze2Sa9d7g==/39582418614555.jpg,src/lyric/泡沫.txt
357330,化蝶飞,218000,花季王朝,花儿乐队,http://music.163.com/song/media/outer/url?id=357330.mp3,http://p1.music.126.net/m26TqluLYI2AXuh7K_bcag==/109951163368473780.jpg,src/lyric/化蝶飞.txt
357256,鹊桥汇,231000,花龄盛会,花儿乐队,http://music.163.com/song/media/outer/url?id=357256.mp3,http://p1.music.126.net/zoxPX4KODdIh49AJnYHFNg==/109951163078999222.jpg,src/lyric/鹊桥汇.txt
5261758,挪威森林,189000,独立日记,花儿乐队,http://music.163.com/song/media/outer/url?id=5261758.mp3,http://p1.music.126.net/GlvHGb45gGHSrL79mxGHMA==/96757023261555.jpg,src/lyric/挪威森林.txt
357421,花,207000,幸福的旁边,花儿乐队,http://music.163.com/song/media/outer/url?id=357421.mp3,http://p1.music.126.net/BGl4WYlHwD3vNOBjcG347w==/109951163368476561.jpg,src/lyric/花.txt
